altitude_m,velocity_m_s,gamma_rad,range_rad,range_km
300.00000000000006,110.0,-0.2792526803190927,9.824121879658954e-05,0.6258948049530719
300.00000000000006,110.0,-0.24434609527920614,9.917068712341046e-05,0.6318164476632481
300.00000000000006,110.0,-0.20943951023931956,9.997951291412819e-05,0.6369694767759108
300.00000000000006,110.0,-0.17453292519943295,0.0001171639673118205,0.7464516357436084
300.00000000000006,110.0,-0.13962634015954636,0.0001178242750220826,0.7506584561656883
300.00000000000006,110.0,-0.10471975511965978,0.00011834123312720478,0.7539519962534216
300.00000000000006,110.0,-0.06981317007977318,0.0001353522352426462,0.862329090730899
300.00000000000006,110.0,-0.03490658503988659,0.00013561690322403454,0.8640152904403241
300.00000000000006,110.0,0.0,0.00013571649429782001,0.8646497851714113
300.00000000000006,110.0,0.03490658503988659,0.0001522521689222614,0.9699985682037273
300.00000000000006,110.0,0.06981317007977318,0.00015199843283145306,0.9683820155691873
300.00000000000006,110.0,0.10471975511965978,0.00016801080940226148,1.070396866701808
300.00000000000006,110.0,0.13962634015954636,0.0001673260860704131,1.0660344943546018
300.00000000000006,110.0,0.17453292519943295,0.00018266341634925928,1.163748625561131
300.00000000000006,110.0,0.20943951023931956,0.00018147297068275608,1.156164296219839
300.00000000000006,110.0,0.24434609527920614,0.00019598877638236106,1.2486444943320223
300.00000000000006,110.0,0.2792526803190927,0.00019422137975383093,1.2373844104116567
300.00000000000006,110.0,0.3141592653589793,0.00020777515140560598,1.3237354896051157
300.00000000000006,120.0,-0.3490658503988659,8.74236764685457e-05,0.5569762427811046
300.00000000000006,120.0,-0.3141592653589793,8.848457451101797e-05,0.5637352242096955
300.00000000000006,120.0,-0.2792526803190927,0.00010704861352470667,0.6820067167659063
300.00000000000006,120.0,-0.24434609527920614,0.00010806165631491692,0.6884608123823357
300.00000000000006,120.0,-0.20943951023931956,0.00010894324251864406,0.6940773980862813
300.00000000000006,120.0,-0.17453292519943295,0.0001276452882191087,0.8132281312439416
300.00000000000006,120.0,-0.13962634015954636,0.00012836507824344915,0.8178139134890146
300.00000000000006,120.0,-0.10471975511965978,0.00012892869425319063,0.8214047110870776
300.00000000000006,120.0,-0.06981317007977318,0.00014743604917114565,0.9393150692693689
300.00000000000006,120.0,-0.03490658503988659,0.0001477249732191797,0.9411558043793938
300.00000000000006,120.0,0.0,0.0001478340688746302,0.941850852800269
300.00000000000006,120.0,0.03490658503988659,0.00016581892013621676,1.056432340187837
300.00000000000006,120.0,0.06981317007977318,0.00016554344566841828,1.0546772923534928
300.00000000000006,120.0,0.10471975511965978,0.0001829543298571877,1.1656020355201429
300.00000000000006,120.0,0.13962634015954636,0.00018220987910830516,1.1608591397990122
300.00000000000006,120.0,0.17453292519943295,0.00019888258563391324,1.2670809530736613
300.00000000000006,120.0,0.20943951023931956,0.0001975879424671614,1.2588327814582854
300.00000000000006,120.0,0.24434609527920614,0.0002133640995945572,1.3593426785169238
300.00000000000006,120.0,0.2792526803190927,0.00021144186845985656,1.347096143957746
300.00000000000006,120.0,0.3141592653589793,0.00022616964934706773,1.4409268359901684
300.00000000000006,130.0,-0.3490658503988659,9.461716393299108e-05,0.6028059514170861
300.00000000000006,130.0,-0.3141592653589793,9.576550380402567e-05,0.6101220247354475
300.00000000000006,130.0,-0.2792526803190927,0.00011583533609503916,0.7379869262614945
300.00000000000006,130.0,-0.24434609527920614,0.00011693180652232818,0.7449725393537528
300.00000000000006,130.0,-0.20943951023931956,0.00011788603501202568,0.7510519290616157
300.00000000000006,130.0,-0.17453292519943295,0.00011869683431698662,0.7562175314335218
300.00000000000006,130.0,-0.13962634015954636,0.00013887736828836606,0.8847877133651801
300.00000000000006,130.0,-0.10471975511965978,0.00013948759876976095,0.888675491762147
300.00000000000006,130.0,-0.06981317007977318,0.00013992807749314959,0.8914817817088561
300.00000000000006,130.0,-0.03490658503988659,0.00015979608222377377,1.0180608398476627
300.00000000000006,130.0,0.0,0.00015991477308578017,1.0188170193295054
300.00000000000006,130.0,0.03490658503988659,0.00017933960811256474,1.14257264328515
300.00000000000006,130.0,0.06981317007977318,0.00017904263227867503,1.1406806102474385
300.00000000000006,130.0,0.10471975511965978,0.0001978422034660583,1.2604526782822574
300.00000000000006,130.0,0.13962634015954636,0.00019703844695007753,1.255331945518944
300.00000000000006,130.0,0.17453292519943295,0.00021503625477576626,1.3699959791764067
300.00000000000006,130.0,0.20943951023931956,0.00023245773975246698,1.4809882599629671
300.00000000000006,130.0,0.24434609527920614,0.00023066403017143393,1.4695605362222057
300.00000000000006,130.0,0.2792526803190927,0.00024701172166823277,1.573711678748311
300.00000000000006,130.0,0.3141592653589793,0.00024447905503687006,1.557576059639899
300.00000000000006,139.99999999999997,-0.3490658503988659,0.00010179649939783577,0.6485454976636117
300.00000000000006,139.99999999999997,-0.3141592653589793,0.00010303213927894227,0.6564177593461412
300.00000000000006,139.99999999999997,-0.2792526803190927,0.00010414241186901747,0.6634913060175103
300.00000000000006,139.99999999999997,-0.24434609527920614,0.00012578117482807237,0.8013518648296492
300.00000000000006,139.99999999999997,-0.20943951023931956,0.00012680793103839438,0.8078933286456106
300.00000000000006,139.99999999999997,-0.17453292519943295,0.0001276804021750274,0.8134518422570997
300.00000000000006,139.99999999999997,-0.13962634015954636,0.00014936122723515613,0.9515803787151796
300.00000000000006,139.99999999999997,-0.10471975511965978,0.00015001803750408127,0.9557649169385017
300.00000000000006,139.99999999999997,-0.06981317007977318,0.00015049227304232322,0.9587862715526412
300.00000000000006,139.99999999999997,-0.03490658503988659,0.00017183038011235678,1.094731351695825
300.00000000000006,139.99999999999997,0.0,0.00017195876702378793,1.095549304708553
300.00000000000006,139.99999999999997,0.03490658503988659,0.00019281447136722534,1.2284209970805926
300.00000000000006,139.99999999999997,0.06981317007977318,0.00019249624125195885,1.2263935530162298
300.00000000000006,139.99999999999997,0.10471975511965978,0.00021267477393530274,1.3549509847418137
300.00000000000006,139.99999999999997,0.13962634015954636,0.00023234349026992815,1.4802603765097122
300.00000000000006,139.99999999999997,0.17453292519943295,0.00023112490734294097,1.472496784681877
300.00000000000006,139.99999999999997,0.20943951023931956,0.0002498146162806253,1.5915689203238637
300.00000000000006,139.99999999999997,0.24434609527920614,0.0002678161027372591,1.7062563905390777
300.00000000000006,139.99999999999997,0.2792526803190927,0.00026542301305278453,1.6910100161592903
300.00000000000006,139.99999999999997,0.3141592653589793,0.00028216313418648987,1.797661327902127
300.00000000000006,149.99999999999997,-0.3490658503988659,0.00010896170064044368,0.6941949947802667
300.00000000000006,149.99999999999997,-0.3141592653589793,0.00011028449973944696,0.7026225478400165
300.00000000000006,149.99999999999997,-0.2792526803190927,0.00011147311401788943,0.7101952094079736
300.00000000000006,149.99999999999997,-0.24434609527920614,0.00011252607416942708,0.71690361853342
300.00000000000006,149.99999999999997,-0.20943951023931956,0.00013570897052241038,0.8646018511982766
300.00000000000006,149.99999999999997,-0.17453292519943295,0.00013664303481866633,0.8705527748297232
300.00000000000006,149.99999999999997,-0.13962634015954636,0.00015981673585127118,1.0181924241084486
300.00000000000006,149.99999999999997,-0.10471975511965978,0.00016052009616384315,1.0226735326598446
300.00000000000006,149.99999999999997,-0.06981317007977318,0.00016102809881760036,1.0259100175669318
300.00000000000006,149.99999999999997,-0.03490658503988659,0.00018382802237733325,1.1711683305659901
300.00000000000006,149.99999999999997,0.0,0.0001839662198392988,1.1720487865961726
300.00000000000006,149.99999999999997,0.03490658503988659,0.00020624375609482574,1.3139789700801348
300.00000000000006,149.99999999999997,0.06981317007977318,0.00022809588946450508,1.453198911778362
300.00000000000006,149.99999999999997,0.10471975511965978,0.00022745241051737297,1.4490993074061833
300.00000000000006,149.99999999999997,0.13962634015954636,0.00024845010078135103,1.5828755920779876
300.00000000000006,149.99999999999997,0.17453292519943295,0.0002471490565088196,1.5745866390176895
300.00000000000006,149.99999999999997,0.20943951023931956,0.00026709650837288717,1.701671854843664
300.00000000000006,149.99999999999997,0.24434609527920614,0.0002863049776884971,1.824049012853415
300.00000000000006,149.99999999999997,0.2792526803190927,0.00030470765279362626,1.941292455948193
300.00000000000006,149.99999999999997,0.3141592653589793,0.00030160838095752765,1.9215469950804085
300.00000000000006,159.99999999999997,-0.3490658503988659,0.00011611277684032574,0.7397545012497153
300.00000000000006,159.99999999999997,-0.3141592653589793,0.00011752260169886108,0.7487364954234439
300.00000000000006,159.99999999999997,-0.2792526803190927,0.0001187894364776887,0.7568074997993547
300.00000000000006,159.99999999999997,-0.24434609527920614,0.00011991172001047836,0.7639575681867576
300.00000000000006,159.99999999999997,-0.20943951023931956,0.0001445891975559691,0.921177777629079
300.00000000000006,159.99999999999997,-0.17453292519943295,0.00014558477662218093,0.9275206118599147
300.00000000000006,159.99999999999997,-0.13962634015954636,0.00014640319375448484,0.932734747409823
300.00000000000006,159.99999999999997,-0.10471975511965978,0.00017099387263875827,1.089401962581529
300.00000000000006,159.99999999999997,-0.06981317007977318,0.00017153565366978156,1.0928536495301782
300.00000000000006,159.99999999999997,-0.03490658503988659,0.00019578917096235143,1.247372808201141
300.00000000000006,159.99999999999997,0.0,0.00019593729820733136,1.2483165268789083
300.00000000000006,159.99999999999997,0.03490658503988659,0.00021962771685289637,1.3992481840698028
300.00000000000006,159.99999999999997,0.06981317007977318,0.00024285885373158584,1.5472537571239333
300.00000000000006,159.99999999999997,0.10471975511965978,0.00024217548544096875,1.5429000177444119
300.00000000000006,159.99999999999997,0.13962634015954636,0.000264492071338199,1.6850789864956657
300.00000000000006,159.99999999999997,0.17453292519943295,0.0002861418611779919,1.8230097975649862
300.00000000000006,159.99999999999997,0.20943951023931956,0.0002843040988553928,1.8113014138077077
300.00000000000006,159.99999999999997,0.24434609527920614,0.00030470890836455946,1.9413004551906083
300.00000000000006,159.99999999999997,0.2792526803190927,0.00032425351196695206,2.0658191247414517
300.00000000000006,159.99999999999997,0.3141592653589793,0.0003428698599649865,2.184423877836929
300.00000000000006,169.99999999999997,-0.3490658503988659,9.894714273659959e-05,0.630392246374876
300.00000000000006,169.99999999999997,-0.3141592653589793,0.00012474645561488733,0.7947596687224472
300.00000000000006,169.99999999999997,-0.2792526803190927,0.00012609139936459011,0.8033283053518036
300.00000000000006,169.99999999999997,-0.24434609527920614,0.00012728291213971718,0.8109194332421382
300.00000000000006,169.99999999999997,-0.20943951023931956,0.00015344865852590943,0.9776214034685691
300.00000000000006,169.99999999999997,-0.17453292519943295,0.00015450567691416598,0.9843556676201515
300.00000000000006,169.99999999999997,-0.13962634015954636,0.00015537467945212622,0.9898920827894961
300.00000000000006,169.99999999999997,-0.10471975511965978,0.0001814394558827647,1.155950773429094
300.00000000000006,169.99999999999997,-0.06981317007977318,0.00018201503762712318,1.159617804722402
300.00000000000006,169.99999999999997,-0.03490658503988659,0.00020771398573584836,1.3233458031230898
300.00000000000006,169.99999999999997,0.0,0.00020787217694822244,1.3243536393371251
300.00000000000006,169.99999999999997,0.03490658503988659,0.00023296660654657206,1.4842302503082105
300.00000000000006,169.99999999999997,0.06981317007977318,0.00025756719782149697,1.6409606173207572
300.00000000000006,169.99999999999997,0.10471975511965978,0.0002568443816288311,1.636355555357283
300.00000000000006,169.99999999999997,0.13962634015954636,0.00028046991737528006,1.7868738435979092
300.00000000000006,169.99999999999997,0.17453292519943295,0.0003033835477848602,1.9328565829373443
300.00000000000006,169.99999999999997,0.20943951023931956,0.0003255082366228518,2.0738129755241888
300.00000000000006,169.99999999999997,0.24434609527920614,0.0003467691903839716,2.2092665119362827
300.00000000000006,169.99999999999997,0.2792526803190927,0.0003437046599888994,2.189742388789278
300.00000000000006,169.99999999999997,0.3141592653589793,0.0003633945980368353,2.3151869840926773
300.00000000000006,179.99999999999997,-0.3490658503988659,0.0001046858127912347,0.6669533132929563
300.00000000000006,179.99999999999997,-0.3141592653589793,0.00013195608186481904,0.8406921975607621
300.00000000000006,179.99999999999997,-0.2792526803190927,0.00013337901957415757,0.8497577337069578
300.00000000000006,179.99999999999997,-0.24434609527920614,0.0001346396669753712,0.85778931830009
300.00000000000006,179.99999999999997,-0.20943951023931956,0.00013573645723640368,0.8647769690531278
300.00000000000006,179.99999999999997,-0.17453292519943295,0.00016340578324957158,1.0410582450830204
300.00000000000006,179.99999999999997,-0.13962634015954636,0.00016432533192334853,1.0469166896836535
300.00000000000006,179.99999999999997,-0.10471975511965978,0.00019185694410821363,1.222320590913429
300.00000000000006,179.99999999999997,-0.06981317007977318,0.000192466355758471,1.2262031525372188
300.00000000000006,179.99999999999997,-0.03490658503988659,0.00021960263037689836,1.3990883581312195
300.00000000000006,179.99999999999997,0.0,0.0002197710280047311,1.4001612194181419
300.00000000000006,179.99999999999997,0.03490658503988659,0.0002462606877109414,1.5689268414064077
300.00000000000006,179.99999999999997,0.06981317007977318,0.00027222129058815636,1.734321842337144
300.00000000000006,179.99999999999997,0.10471975511965978,0.0002975661669432468,1.8957940495954253
300.00000000000006,179.99999999999997,0.13962634015954636,0.00029638415679012804,1.8882634629099058
300.00000000000006,179.99999999999997,0.17453292519943295,0.0003205514102319489,2.0422330345877464
300.00000000000006,179.99999999999997,0.20943951023931956,0.00034388085235277914,2.190864910339556
300.00000000000006,179.99999999999997,0.24434609527920614,0.00036629449257043466,2.3336622121662396
300.00000000000006,179.99999999999997,0.2792526803190927,0.0003877166855877617,2.4701430038796297
300.00000000000006,179.99999999999997,0.3141592653589793,0.0004080740740055214,2.599839925489177
300.00000000000006,189.99999999999994,-0.3490658503988659,0.00011041541455304495,0.7034566061174494
300.00000000000006,189.99999999999994,-0.3141592653589793,0.00011175421373797796,0.7119860957246577
300.00000000000006,189.99999999999994,-0.2792526803190927,0.00014065231952796041,0.8960959277126358
300.00000000000006,189.99999999999994,-0.24434609527920614,0.00014198200641848494,0.9045673628921674
300.00000000000006,189.99999999999994,-0.20943951023931956,0.000143138910231998,0.9119379970880592
300.00000000000006,189.99999999999994,-0.17453292519943295,0.00017228514837046408,1.0976286802682267
300.00000000000006,189.99999999999994,-0.13962634015954636,0.0001732552016278036,1.1038088895707368
300.00000000000006,189.99999999999994,-0.10471975511965978,0.00020224643210166473,1.288512018919706
300.00000000000006,189.99999999999994,-0.06981317007977318,0.00020288970607300786,1.2926103173911332
300.00000000000006,189.99999999999994,-0.03490658503988659,0.00023145526781255665,1.4746015112337985
300.00000000000006,189.99999999999994,0.0,0.00023163402624445728,1.4757403812034373
300.00000000000006,189.99999999999994,0.03490658503988659,0.00025951021680064847,1.6533395912369315
300.00000000000006,189.99999999999994,0.06981317007977318,0.00028682149986548037,1.8273397756429755
300.00000000000006,189.99999999999994,0.10471975511965978,0.0003134775114744717,1.9971652256038592
300.00000000000006,189.99999999999994,0.13962634015954636,0.000312235311083326,1.9892511669118698
300.00000000000006,189.99999999999994,0.17453292519943295,0.00033764613089395625,2.151143499925395
300.00000000000006,189.99999999999994,0.20943951023931956,0.00036216999438762413,2.3073850342435533
300.00000000000006,189.99999999999994,0.24434609527920614,0.00038572582112649786,2.457459206396918
300.00000000000006,189.99999999999994,0.2792526803190927,0.00040823500437230613,2.6008652128559624
300.00000000000006,189.99999999999994,0.3141592653589793,0.00042962134422603546,2.7371175840640722
350.0000000000001,100.0,-0.3490658503988659,8.740223100194879e-05,0.5568396137134157
350.0000000000001,100.0,-0.3141592653589793,8.846434630606745e-05,0.5636063503159557
350.0000000000001,100.0,-0.2792526803190927,0.0001040855037718684,0.6631287445305735
350.0000000000001,100.0,-0.24434609527920614,0.00010507252026355563,0.6694170265991128
350.0000000000001,100.0,-0.20943951023931956,0.00010593179846109298,0.6748914879956234
350.0000000000001,100.0,-0.17453292519943295,0.00010666225998416542,0.6795452583591179
350.0000000000001,100.0,-0.13962634015954636,0.0001223119199404855,0.7792492419408331
350.0000000000001,100.0,-0.10471975511965978,0.0001228516861702675,0.7826880925907742
350.0000000000001,100.0,-0.06981317007977318,0.0001232420227754751,0.7851749271025519
350.0000000000001,100.0,-0.03490658503988659,0.00013860995675744705,0.8830840345016951
350.0000000000001,100.0,0.0,0.00013871572843383322,0.8837579058519515
350.0000000000001,100.0,0.03490658503988659,0.00013865264584566998,0.8833560066827635
350.0000000000001,100.0,0.06981317007977318,0.00015346614921144954,0.977732836626145
350.0000000000001,100.0,0.10471975511965978,0.0001530278354240553,0.9749403394866563
350.0000000000001,100.0,0.13962634015954636,0.00016728080675930743,1.0657460198635476
350.0000000000001,100.0,0.17453292519943295,0.00016639791855195985,1.0601211390945362
350.0000000000001,100.0,0.20943951023931956,0.0001653119525916623,1.0532024499614807
350.0000000000001,100.0,0.24434609527920614,0.00017856019699817157,1.137607015075351
350.0000000000001,100.0,0.2792526803190927,0.00017694804751283334,1.1273360107042611
350.0000000000001,100.0,0.3141592653589793,0.00018932054280357643,1.2061611782015855
350.0000000000001,110.0,-0.3490658503988659,9.603200825253812e-05,0.6118199245769204
350.0000000000001,110.0,-0.3141592653589793,9.719920768364521e-05,0.6192561521525036
350.0000000000001,110.0,-0.2792526803190927,9.824820143013009e-05,0.6259392913113588
350.0000000000001,110.0,-0.24434609527920614,0.00011542663771127206,0.7353831088585142
350.0000000000001,110.0,-0.20943951023931956,0.00011637096353271645,0.7413994086669365
350.0000000000001,110.0,-0.17453292519943295,0.0001171737790981182,0.7465141466341111
350.0000000000001,110.0,-0.13962634015954636,0.00013434244256680823,0.8558957015931352
350.0000000000001,110.0,-0.10471975511965978,0.0001349358878310357,0.8596765413715284
350.0000000000001,110.0,-0.06981317007977318,0.0001353651961696151,0.8624116647966178
350.0000000000001,110.0,-0.03490658503988659,0.00015221990131354492,0.9697929912685946
350.0000000000001,110.0,0.0,0.0001523369017347807,0.9705384009522878
350.0000000000001,110.0,0.03490658503988659,0.00015226844452866293,0.9701022600921115
350.0000000000001,110.0,0.06981317007977318,0.00016851082632469711,1.0735824745146454
350.0000000000001,110.0,0.10471975511965978,0.00016803067002998194,1.070523398761015
350.0000000000001,110.0,0.13962634015954636,0.0001836547874585286,1.1700646508982857
350.0000000000001,110.0,0.17453292519943295,0.00018268695724697436,1.1638986046204736
350.0000000000001,110.0,0.20943951023931956,0.00019754419239153043,1.2585540497264402
350.0000000000001,110.0,0.24434609527920614,0.00019601598331357365,1.2488178296907777
350.0000000000001,110.0,0.2792526803190927,0.00020996336005829635,1.3376765669314061
350.0000000000001,110.0,0.3141592653589793,0.0002078058896370258,1.3239313228774916
350.0000000000001,120.0,-0.3490658503988659,0.00010464157197503735,0.666671455052963
350.0000000000001,120.0,-0.3141592653589793,0.00010591365403496651,0.6747758898567716
350.0000000000001,120.0,-0.2792526803190927,0.0001070569392036488,0.6820597596664466
350.0000000000001,120.0,-0.24434609527920614,0.00012575268455795234,0.8011703533187143
350.0000000000001,120.0,-0.20943951023931956,0.0001267819054219817,0.8077275194434455
350.0000000000001,120.0,-0.17453292519943295,0.00012765695915656504,0.8133024867864759
350.0000000000001,120.0,-0.13962634015954636,0.00012837674168632366,0.8178882212835681
350.0000000000001,120.0,-0.10471975511965978,0.00014698316354388414,0.9364297349380859
350.0000000000001,120.0,-0.06981317007977318,0.0001474514355802274,0.9394130960816287
350.0000000000001,120.0,-0.03490658503988659,0.00016578353455014768,1.0562068986189908
350.0000000000001,120.0,0.0,0.00016591187569835617,1.0570245600742272
350.0000000000001,120.0,0.03490658503988659,0.00016583821313120354,1.0565552558588978
350.0000000000001,120.0,0.06981317007977318,0.00018349949109531987,1.1690752577682828
350.0000000000001,120.0,0.10471975511965978,0.00018297783818163512,1.1657518070551973
350.0000000000001,120.0,0.13962634015954636,0.00019996261113549936,1.2739617955442664
350.0000000000001,120.0,0.17453292519943295,0.000198910408123335,1.2672582101537673
350.0000000000001,120.0,0.20943951023931956,0.00021505796030229867,1.370134265085945
350.0000000000001,120.0,0.24434609527920614,0.00021339621060538461,1.3595472577669054
350.0000000000001,120.0,0.2792526803190927,0.0002285520280094298,1.4561049704480773
350.0000000000001,120.0,0.3141592653589793,0.0002430275862941673,1.5483287522801399
350.0000000000001,130.0,-0.3490658503988659,0.0001132309442893765,0.7213943460676177
350.0000000000001,130.0,-0.3141592653589793,0.00011460771373907145,0.7301657442316242
350.0000000000001,130.0,-0.2792526803190927,0.00011584512144959768,0.7380492687553868
350.0000000000001,130.0,-0.24434609527920614,0.00011694163493953132,0.745035156199754
350.0000000000001,130.0,-0.20943951023931956,0.0001371646813985046,0.8738761851898728
350.0000000000001,130.0,-0.17453292519943295,0.00013811186018352787,0.8799106612292561
350.0000000000001,130.0,-0.13962634015954636,0.000138891051404391,0.8848748884973751
350.0000000000001,130.0,-0.10471975511965978,0.00015899362974802666,1.0129484151246777
350.0000000000001,130.0,-0.06981317007977318,0.00015950087065100908,1.0161800469175788
350.0000000000001,130.0,-0.03490658503988659,0.00017930104446317987,1.142326954274919
350.0000000000001,130.0,0.0,0.00017944085804389386,1.1432177065976477
350.0000000000001,130.0,0.03490658503988659,0.00017936217149628069,1.1427163946028043
350.0000000000001,130.0,0.06981317007977318,0.0001984324434101615,1.264213096966139
350.0000000000001,130.0,0.10471975511965978,0.00019786965660422025,1.2606275822254873
350.0000000000001,130.0,0.13962634015954636,0.0002162046926972967,1.3774400971744771
350.0000000000001,130.0,0.17453292519943295,0.00023400589830765707,1.490851578118083
350.0000000000001,130.0,0.20943951023931956,0.00023249587219690464,1.4812312017664795
350.0000000000001,130.0,0.24434609527920614,0.0002492854909020449,1.588197862536928
350.0000000000001,130.0,0.2792526803190927,0.00024705487386115745,1.5739866013694341
350.0000000000001,130.0,0.3141592653589793,0.00026267152563497144,1.6734802898204029
350.0000000000001,139.99999999999997,-0.3490658503988659,0.00010180409535146193,0.6485938914841639
350.0000000000001,139.99999999999997,-0.3141592653589793,0.00012328141055483054,0.7854258666448254
350.0000000000001,139.99999999999997,-0.2792526803190927,0.00012461277430517192,0.7939079850982502
350.0000000000001,139.99999999999997,-0.24434609527920614,0.00012579258625147491,0.8014245670081467
350.0000000000001,139.99999999999997,-0.20943951023931956,0.00014751935784650423,0.9398458288400784
350.0000000000001,139.99999999999997,-0.17453292519943295,0.00014853855771259977,0.9463391511869731
350.0000000000001,139.99999999999997,-0.13962634015954636,0.00014937708499919135,0.9516814085298481
350.0000000000001,139.99999999999997,-0.10471975511965978,0.00017096741582105094,1.0892334061959155
350.0000000000001,139.99999999999997,-0.06981317007977318,0.00017151363816540914,1.0927133887518217
350.0000000000001,139.99999999999997,-0.03490658503988659,0.00019277263966738554,1.2281544873209131
350.0000000000001,139.99999999999997,0.0,0.00019292406881826527,1.2291192424411679
350.0000000000001,139.99999999999997,0.03490658503988659,0.0002136534929155762,1.361186403365136
350.0000000000001,139.99999999999997,0.06981317007977318,0.00021331000891057538,1.3589980667692758
350.0000000000001,139.99999999999997,0.10471975511965978,0.00023331687658311842,1.4864618207110476
350.0000000000001,139.99999999999997,0.13962634015954636,0.00023238149001253392,1.4805024728698535
350.0000000000001,139.99999999999997,0.17453292519943295,0.00025147897903310884,1.6021725754199365
350.0000000000001,139.99999999999997,0.20943951023931956,0.000249858542769337,1.591848775983446
350.0000000000001,139.99999999999997,0.24434609527920614,0.0002678667986687779,1.706579374318784
350.0000000000001,139.99999999999997,0.2792526803190927,0.0002851236706126308,1.8165229054730707
350.0000000000001,139.99999999999997,0.3141592653589793,0.0002822195200639011,1.798020562327114
350.0000000000001,149.99999999999997,-0.3490658503988659,0.00010897044764244442,0.6942507219300134
350.0000000000001,149.99999999999997,-0.3141592653589793,0.00011029331799126892,0.7026787289223743
350.0000000000001,149.99999999999997,-0.2792526803190927,0.0001333599333527379,0.8496361353902931
350.0000000000001,149.99999999999997,-0.24434609527920614,0.0001346229069983067,0.857682540486212
350.0000000000001,149.99999999999997,-0.20943951023931956,0.00013572212806204088,0.8646856778832624
350.0000000000001,149.99999999999997,-0.17453292519943295,0.0001589371224523618,1.012588407143997
350.0000000000001,149.99999999999997,-0.13962634015954636,0.0001598349279235866,1.0183083258011703
350.0000000000001,149.99999999999997,-0.10471975511965978,0.00018290465341383078,1.165285546899516
350.0000000000001,149.99999999999997,-0.06981317007977318,0.00018348988239641655,1.16901404074757
350.0000000000001,149.99999999999997,-0.03490658503988659,0.00018385179338518737,1.1713197756570286
350.0000000000001,149.99999999999997,0.0,0.0002063617352301172,1.3147306151510765
350.0000000000001,149.99999999999997,0.03490658503988659,0.00022849824325548452,1.4557623077806918
350.0000000000001,149.99999999999997,0.06981317007977318,0.00022813253427599349,1.4534323758723544
350.0000000000001,149.99999999999997,0.10471975511965978,0.0002494916332503306,1.5895111954378562
350.0000000000001,149.99999999999997,0.13962634015954636,0.00024849348616318764,1.5831520003456685
350.0000000000001,149.99999999999997,0.17453292519943295,0.0002688766202834218,1.7130129478256804
350.0000000000001,149.99999999999997,0.20943951023931956,0.0002885679640109129,1.8384664987135262
350.0000000000001,149.99999999999997,0.24434609527920614,0.0002863627451104145,1.8244170490984508
350.0000000000001,149.99999999999997,0.2792526803190927,0.00030477330318036795,1.9417107145621242
350.0000000000001,149.99999999999997,0.3141592653589793,0.00032231335151221513,2.0534583624843226
350.0000000000001,159.99999999999997,-0.3490658503988659,0.00011612275202103882,0.7398180531260383
350.0000000000001,159.99999999999997,-0.3141592653589793,0.00011753265937169644,0.748800572857078
350.0000000000001,159.99999999999997,-0.2792526803190927,0.00014208662825512266,0.9052339086133865
350.0000000000001,159.99999999999997,-0.24434609527920614,0.00014343263715678526,0.9138093313258789
350.0000000000001,159.99999999999997,-0.20943951023931956,0.00014460417823209968,0.921273219516707
350.0000000000001,159.99999999999997,-0.17453292519943295,0.00016930763500461822,1.0786589426144226
350.0000000000001,159.99999999999997,-0.13962634015954636,0.00017026466190390183,1.0847561609897587
350.0000000000001,159.99999999999997,-0.10471975511965978,0.00017101452877222044,1.0895335628078164
350.0000000000001,159.99999999999997,-0.06981317007977318,0.00019542975193865072,1.2450829496011437
350.0000000000001,159.99999999999997,-0.03490658503988659,0.0001958161612621171,1.2475447634009482
350.0000000000001,159.99999999999997,0.0,0.00021975409649256221,1.4000533487541138
350.0000000000001,159.99999999999997,0.03490658503988659,0.00024328794365966684,1.5499874890557372
350.0000000000001,159.99999999999997,0.06981317007977318,0.0002429003678568494,1.5475182436159876
350.0000000000001,159.99999999999997,0.10471975511965978,0.00026560149731637414,1.6921471394026195
350.0000000000001,159.99999999999997,0.13962634015954636,0.0002876879685774836,1.832860047807148
350.0000000000001,159.99999999999997,0.17453292519943295,0.0002861994753226397,1.8233768572805376
350.0000000000001,159.99999999999997,0.20943951023931956,0.00030711776197224385,1.9566472615251655
350.0000000000001,159.99999999999997,0.24434609527920614,0.00032722446564984283,2.0847470706551485
350.0000000000001,159.99999999999997,0.2792526803190927,0.0003464500713060289,2.2072334042907102
350.0000000000001,159.99999999999997,0.3141592653589793,0.0003429529536238691,2.18495326753767
350.0000000000001,169.99999999999997,-0.3490658503988659,0.00012326102379381276,0.785295982590381
350.0000000000001,169.99999999999997,-0.3141592653589793,0.00012475783620635698,0.7948321744707003
350.0000000000001,169.99999999999997,-0.2792526803190927,0.00012610286195181985,0.8034013334950443
350.0000000000001,169.99999999999997,-0.24434609527920614,0.00015222181075221544,0.9698051563023646
350.0000000000001,169.99999999999997,-0.20943951023931956,0.00015346557769921017,0.9777291955216679
350.0000000000001,169.99999999999997,-0.17453292519943295,0.00017965017076736783,1.1445512379589005
350.0000000000001,169.99999999999997,-0.13962634015954636,0.00018066637106194547,1.1510254500356545
350.0000000000001,169.99999999999997,-0.10471975511965978,0.0001814627572692796,1.1560992265625805
350.0000000000001,169.99999999999997,-0.06981317007977318,0.0002073333944375973,1.3209210559619324
350.0000000000001,169.99999999999997,-0.03490658503988659,0.00020774439419682275,1.3235395354279575
350.0000000000001,169.99999999999997,0.0,0.00023310138796949617,1.4850889427536602
